0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char
5,0.6056045921242024,0.5517323987713443,0.5346552804015791,0.5329614553106907,0.5327245547714358,8.0,56.0,48.0,22.501557632398754,15.528187808736327,8.0,7.0,87.0,80.0,63.557632398753896,25.182694267330483,87.0,15.9994,137.327,121.3276,50.92431277258567,37.547611513863416,15.9994,54.8,1799.0,1744.2,631.6465732087228,614.5841994934055,54.8,2.0,16.0,14.0,11.623052959501559,4.663289370250677,16.0,2.0,6.0,4.0,3.308411214953271,1.3940082103240459,2.0,66.0,215.0,149.0,114.06853582554518,51.21320639357149,66.0,0.89,3.44,2.55,2.506666666666667,0.9943925233644859,3.44,1.0,2.0,1.0,1.766355140186916,0.3581098785920167,2.0,0.0,4.0,4.0,2.130841121495327,1.9914403004629224,4.0,0.0,10.0,10.0,2.398753894080997,3.551984161644394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.29595015576324,2.198154132820916,6.0,0.0,1.0,1.0,0.2336448598130841,0.35810987859201676,0.0,0.0,2.0,2.0,1.0654205607476634,0.9957201502314612,2.0,0.0,9.0,9.0,0.5607476635514019,1.051620228840947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.8598130841121494,1.0391009404023643,2.0,9.105,63.59,54.485,19.946588785046732,15.698790287361343,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,110.22429906542055,104.65018778932658,12.0,1.766355140186916,2.130841121495327,2.398753894080997,0.0,False,0.8032113561415081,0.16298073144508576
6,0.6050397994043207,0.5509215944453781,0.5341687202373179,0.5325731474380633,0.5323583379312099,8.0,56.0,48.0,22.7310989867498,15.705371945259339,8.0,7.0,87.0,80.0,63.58612626656273,25.118890898365766,87.0,15.9994,137.327,121.3276,51.50348632112235,37.889974105895845,15.9994,54.8,1799.0,1744.2,641.5358924395947,624.6930857930524,54.8,2.0,16.0,14.0,11.627435697583786,4.655434791192942,16.0,2.0,6.0,4.0,3.3211223694466088,1.4065885866438568,2.0,66.0,215.0,149.0,114.2385035074045,51.359154942411976,66.0,0.89,3.44,2.55,2.5085502727981295,0.9917071920169566,3.44,1.0,2.0,1.0,1.7700701480904129,0.3541242302208447,2.0,0.0,4.0,4.0,2.1293842556508182,1.9916298571948416,4.0,0.0,10.0,10.0,2.4045206547155105,3.5364673477558015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.303975058456742,2.188320315608694,6.0,0.0,1.0,1.0,0.2299298519095869,0.3541242302208446,0.0,0.0,2.0,2.0,1.0646921278254091,0.9958149285974208,2.0,0.0,9.0,9.0,0.6742010911925174,1.243304584381525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.9688230709275134,1.0746867271453728,2.0,9.105,63.59,54.485,19.888924395946994,15.611609791451125,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.002320322291504287,0.00462255945213169,0.0,12.0,229.0,217.0,109.93842556508183,104.27427071075743,12.0,1.7700701480904129,2.1293842556508182,2.4045206547155105,0.0,False,0.8032113561415081,0.16242855248434285
6,0.5959920123203014,0.548095572293458,0.5349135801291484,0.5339073524341169,0.533803515509755,8.0,56.0,48.0,22.175602175602172,15.255571675152092,8.0,7.0,87.0,80.0,63.38228438228439,25.467672964176455,87.0,15.9994,137.327,121.3276,50.10684477078476,36.974130488387544,15.9994,54.8,1799.0,1744.2,633.2734110334111,617.5776742501218,54.8,2.0,16.0,14.0,11.564879564879565,4.734930441224147,16.0,2.0,6.0,4.0,3.292929292929293,1.380330107602835,2.0,66.0,215.0,149.0,113.6146076146076,50.83331069345054,66.0,0.89,3.44,2.55,2.5055477855477855,0.9976203128650679,3.44,1.0,2.0,1.0,1.794871794871795,0.3261012491781721,2.0,0.0,4.0,4.0,2.1351981351981353,1.9908607321194731,4.0,0.0,10.0,10.0,2.2968142968142966,3.423396598221773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.226884226884226,2.1133406867672595,6.0,0.0,1.0,1.0,0.20512820512820512,0.3261012491781723,0.0,0.0,2.0,2.0,1.0675990675990676,0.9954303660597366,2.0,0.0,9.0,9.0,0.5314685314685315,0.9803467705565607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.804195804195804,0.9916051314652713,2.0,9.105,63.59,54.485,19.96543512043512,15.787800254653401,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.04331387972027972,0.08420460533033398,0.0,12.0,229.0,217.0,109.5135975135975,104.10542578374746,12.0,1.794871794871795,2.1351981351981353,2.2968142968142966,0.0,False,0.8032113561415081,0.16357763248424323
5,0.6111622631220947,0.5556731637568842,0.5352235422481083,0.5323928785042077,0.5318278592749397,8.0,56.0,48.0,21.872909698996658,14.754465833715507,8.0,8.0,87.0,79.0,65.38127090301003,22.992494491113074,87.0,15.9994,137.327,121.3276,49.163724414715716,35.27175640093512,15.9994,54.8,1799.0,1744.2,647.2066889632107,630.0512611715752,54.8,2.0,16.0,14.0,11.919732441471574,4.339548774622208,16.0,2.0,6.0,4.0,3.2575250836120406,1.3374347043097954,2.0,66.0,215.0,149.0,111.61872909698998,48.51757810315321,66.0,0.89,3.44,2.55,2.5391304347826082,0.9581154573215065,3.44,1.0,2.0,1.0,1.7324414715719063,0.3919419245869733,2.0,0.0,4.0,4.0,2.127090301003345,1.99192402769544,4.0,0.0,10.0,10.0,2.74247491638796,3.88362546280243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.602006688963212,2.3534412366752058,6.0,0.0,1.0,1.0,0.26755852842809363,0.3919419245869733,0.0,0.0,2.0,2.0,1.0635451505016724,0.99596201384772,2.0,0.0,9.0,9.0,0.6020066889632107,1.1234773660249886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.9331103678929766,1.0165434391114194,2.0,9.105,63.59,54.485,18.350351170568565,13.728688493417302,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,110.14046822742475,104.37681905124106,12.0,1.7324414715719063,2.127090301003345,2.74247491638796,0.0,False,0.8032113561415081,0.15602669510042894
6,0.6029579630155525,0.549976080034631,0.5334321322849094,0.5318422398148515,0.5316281339674044,8.0,56.0,48.0,22.46682279469165,15.474020406335072,8.0,7.0,87.0,80.0,63.45901639344262,25.277843897569788,87.0,15.9994,137.327,121.3276,50.8320305776737,37.4381235866666,15.9994,54.8,1799.0,1744.2,632.7831225604997,614.5300647364563,54.8,2.0,16.0,14.0,11.600312256049962,4.6778881399375125,16.0,2.0,6.0,4.0,3.3083528493364565,1.3910824206059744,2.0,66.0,215.0,149.0,114.10928961748634,51.1513290078192,66.0,0.89,3.44,2.55,2.503700234192037,0.9955037322642037,3.44,1.0,2.0,1.0,1.7704918032786887,0.3536683687180865,2.0,0.0,4.0,4.0,2.126463700234192,1.992003466261538,4.0,0.0,10.0,10.0,2.3871975019516003,3.5376124112638876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.284153005464481,2.1900922691032885,6.0,0.0,1.0,1.0,0.22950819672131148,0.35366836871808655,0.0,0.0,2.0,2.0,1.063231850117096,0.996001733130769,2.0,0.0,9.0,9.0,0.5480093676814989,1.0258598467605267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.8407494145199066,1.0296771221253889,2.0,9.105,63.59,54.485,19.984992193598753,15.751322938205117,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.007252792505854802,0.014437643161537663,0.0,12.0,229.0,217.0,110.40593286494928,104.62832206249875,12.0,1.7704918032786887,2.126463700234192,2.3871975019516003,0.0,False,0.8032113561415081,0.16324108259852943
5,0.6080074846897181,0.5539330076990128,0.5373747371679966,0.5358216953759066,0.535615291253305,8.0,56.0,48.0,22.689628482972136,15.73884178895609,8.0,9.0,87.0,78.0,63.731424148606806,25.048949716761403,87.0,15.9994,137.327,121.3276,51.427502167182666,37.967381124136146,15.9994,54.8,1941.0,1886.2,640.0172523219815,626.8890690507914,54.8,2.0,16.0,14.0,11.64938080495356,4.660415608316,16.0,2.0,6.0,4.0,3.31578947368421,1.4094834609744176,2.0,66.0,215.0,149.0,114.05263157894737,51.47433599478572,66.0,0.89,3.44,2.55,2.515015479876161,0.990850290906651,3.44,1.0,2.0,1.0,1.7701238390092877,0.35406622319776865,2.0,0.0,4.0,4.0,2.1424148606811144,1.9898590037285893,4.0,0.0,10.0,10.0,2.3808049535603715,3.502942614229984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.2933436532507745,2.163896184186564,6.0,0.0,1.0,1.0,0.2298761609907121,0.3540662231977686,0.0,0.0,2.0,2.0,1.0712074303405572,0.9949295018642946,2.0,0.0,9.0,9.0,0.7151702786377709,1.3163118595980026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.01625386996904,1.10886354704828,2.0,9.105,63.59,54.485,19.808839009287926,15.498217178349263,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,5.232198142407121e-08,1.0440098151025973e-07,0.0,12.0,229.0,217.0,109.0642414860681,103.97593670024634,12.0,1.7701238390092877,2.1424148606811144,2.3808049535603715,0.0,False,0.8032113561415081,0.16209979820305898
4,0.5880327104837926,0.5272753497089624,0.5063234814601006,0.5037485044297707,0.5032722678552528,8.0,80.0,72.0,31.47242921013413,24.238130245801692,8.0,9.0,87.0,78.0,62.782414307004466,26.717543123201427,87.0,15.9994,200.59,184.5906,74.96517247888724,62.182931585528635,15.9994,54.8,1357.77,1302.97,473.6884749130651,481.0493232143082,54.8,2.0,16.0,14.0,11.404868355688027,4.7726291771147755,16.0,2.0,6.0,4.0,3.7386984600099353,1.7499270143964873,2.0,66.0,215.0,149.0,119.40288127173373,53.74775829932069,66.0,0.89,3.44,2.55,2.4365226030799803,1.0099578768802584,3.44,1.0,2.0,1.0,1.8758072528564331,0.21753781740100184,2.0,0.0,4.0,4.0,2.012916045702931,1.9999165878817,4.0,0.0,10.0,10.0,2.4838549428713366,3.7338028102973992,0.0,0.0,14.0,14.0,1.7386984600099356,3.0455294436140252,0.0,2.0,26.0,24.0,8.111276701440636,5.1608163430498575,6.0,0.0,1.0,1.0,0.12419274714356682,0.21753781740100178,0.0,0.0,2.0,2.0,1.0064580228514655,0.99995829394085,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1306507699950323,0.8749635071982437,2.0,9.105,63.59,54.485,24.885872603936914,19.314448185566135,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.47839046199702,100.1208241808276,12.0,1.8758072528564331,2.012916045702931,2.4838549428713366,1.7386984600099356,False,0.8032113561415081,0.1687930744739624
6,0.6010464343865431,0.5533805347363833,0.5402770435218777,0.53927808408512,0.5391745161184327,8.0,56.0,48.0,22.109062980030725,15.31157312040321,8.0,7.0,87.0,80.0,63.70506912442397,25.242200938648082,87.0,15.9994,137.327,121.3276,49.96017215821812,37.07669311799641,15.9994,54.8,1799.0,1744.2,627.8705837173579,617.9655142389943,54.8,2.0,16.0,14.0,11.629800307219664,4.71256556732995,16.0,2.0,6.0,4.0,3.282642089093702,1.3831255707277708,2.0,66.0,215.0,149.0,113.15821812596006,50.85264074412283,66.0,0.89,3.44,2.55,2.51741935483871,0.9948565482384419,3.44,1.0,2.0,1.0,1.7926267281105992,0.328739195990571,2.0,0.0,4.0,4.0,2.1566820276497696,1.9877253711057785,4.0,0.0,10.0,10.0,2.2887864823348694,3.415305768509277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.238095238095238,2.1022602589422865,6.0,0.0,1.0,1.0,0.20737327188940094,0.32873919599057105,0.0,0.0,2.0,2.0,1.0783410138248848,0.9938626855528893,2.0,0.0,9.0,9.0,0.5529953917050691,1.021045254730404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.8387096774193548,0.997472870521778,2.0,9.105,63.59,54.485,19.819208909370197,15.623482837463808,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.035679059907834106,0.06971392350655144,0.0,12.0,229.0,217.0,108.39016897081413,103.94147253073966,12.0,1.7926267281105992,2.1566820276497696,2.2887864823348694,0.0,False,0.8032113561415081,0.16284908714483004
5,0.5879718370894295,0.5280765175587006,0.5075330222348765,0.5050228768938569,0.504562416609169,8.0,80.0,72.0,31.415087328130806,24.217698009564614,8.0,9.0,87.0,78.0,62.86399108138239,26.68846331296043,87.0,15.9994,200.59,184.5906,74.81860227920228,62.1301110274726,15.9994,54.8,1357.77,1302.97,470.1273008794748,477.50164681322326,54.8,2.0,16.0,14.0,11.420537594450638,4.768734461914628,16.0,2.0,6.0,4.0,3.7341756472191254,1.749856908490895,2.0,66.0,215.0,149.0,119.22680540071845,53.70810811275269,66.0,0.89,3.44,2.55,2.4382038895082374,1.010854839101437,3.44,1.0,2.0,1.0,1.879846401585532,0.21143342240504542,2.0,0.0,4.0,4.0,2.018084974606714,1.999836466846737,4.0,0.0,10.0,10.0,2.4773937817416076,3.7272915735208185,0.0,0.0,14.0,14.0,1.7341756472191254,3.038727697951412,0.0,2.0,26.0,24.0,8.10950080515298,5.155703800246263,6.0,0.0,1.0,1.0,0.12015359841446797,0.21143342240504545,0.0,0.0,2.0,2.0,1.009042487303357,0.9999182334233685,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.129196085717825,0.8786781476207853,2.0,9.105,63.59,54.485,24.855561898538337,19.286733682964194,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.1044221479004,100.00057262687933,12.0,1.879846401585532,2.018084974606714,2.4773937817416076,1.7341756472191254,False,0.8032113561415081,0.168839067166037
5,0.6076380977987178,0.55474111749925,0.5351796736595589,0.5323909746784201,0.5318278419897262,8.0,56.0,48.0,21.39130434782609,14.242256798022392,8.0,8.0,87.0,79.0,65.35451505016722,23.02095054865158,87.0,15.9994,137.327,121.3276,47.833771237458194,33.85729114886858,15.9994,54.8,1799.0,1744.2,648.5444816053512,631.4740640485006,54.8,2.0,16.0,14.0,11.919732441471572,4.339548774622208,16.0,2.0,6.0,4.0,3.230769230769231,1.3089786467712892,2.0,66.0,215.0,149.0,111.08361204013379,47.94845695238309,66.0,0.89,3.44,2.55,2.540735785953177,0.9564080938691962,3.44,1.0,2.0,1.0,1.7324414715719063,0.3919419245869733,2.0,0.0,4.0,4.0,2.127090301003345,1.9919240276954397,4.0,0.0,10.0,10.0,2.74247491638796,3.88362546280243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.602006688963211,2.3534412366752053,6.0,0.0,1.0,1.0,0.26755852842809363,0.3919419245869733,0.0,0.0,2.0,2.0,1.0635451505016724,0.9959620138477199,2.0,0.0,9.0,9.0,0.6020066889632107,1.1234773660249886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.9331103678929766,1.0165434391114194,2.0,9.105,63.59,54.485,18.099916387959865,13.328327871052897,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,110.03344481605352,104.262994821087,12.0,1.7324414715719063,2.127090301003345,2.74247491638796,0.0,False,0.8032113561415081,0.15562748973407037
5,0.6026855922332145,0.5467741308399686,0.5286202160733537,0.5267364013746707,0.5264585532623842,8.0,56.0,48.0,22.846093133385953,15.676093214368255,8.0,7.0,87.0,80.0,63.28255722178374,25.311392528074382,87.0,15.9994,137.327,121.3276,51.778300157853195,37.855610744856534,15.9994,54.8,1799.0,1744.2,644.78500394633,621.1838952363096,54.8,2.0,16.0,14.0,11.572217837411207,4.661926917832241,16.0,2.0,6.0,4.0,3.3338595106550906,1.4043950964592669,2.0,66.0,215.0,149.0,114.82399368587215,51.40584654850309,66.0,0.89,3.44,2.55,2.4958800315706395,0.9940458073281508,3.44,1.0,2.0,1.0,1.7632202052091555,0.36143024713930016,2.0,0.0,4.0,4.0,2.105761641673244,1.99440723757529,4.0,0.0,10.0,10.0,2.4388318863456986,3.580663668660285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.307813733228098,2.22202980273334,6.0,0.0,1.0,1.0,0.23677979479084452,0.36143024713930016,0.0,0.0,2.0,2.0,1.052880820836622,0.997203618787645,2.0,0.0,9.0,9.0,0.6393054459352802,1.1877861244922252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.9289660615627464,1.0793570503504355,2.0,9.105,63.59,54.485,20.049396211523284,15.77542405137019,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.29755327545382,104.54848939972801,12.0,1.7632202052091555,2.105761641673244,2.4388318863456986,0.0,False,0.8032113561415081,0.16310927179892842
4,0.5901913721077992,0.530362151618328,0.5100901498012327,0.5076756514399783,0.5072442823257265,8.0,80.0,72.0,31.284464703708263,24.182975456172276,8.0,9.0,87.0,78.0,62.976345940618444,26.599160251629154,87.0,15.9994,200.59,184.5906,74.49298137242823,62.03401647966373,15.9994,54.8,1357.77,1302.97,470.3340643094739,479.6766803182402,54.8,2.0,16.0,14.0,11.441665640014783,4.761610673905223,16.0,2.0,6.0,4.0,3.7247751632376493,1.7496364043487502,2.0,66.0,215.0,149.0,118.97523715658492,53.73883241928304,66.0,0.89,3.44,2.55,2.4445583343599853,1.0097901533669926,3.44,1.0,2.0,1.0,1.8768017740544534,0.21604084613883312,2.0,0.0,4.0,4.0,2.028828384871258,1.9995844621128571,4.0,0.0,10.0,10.0,2.4639645189109274,3.7137048077314634,0.0,0.0,14.0,14.0,1.7247751632376491,3.0245718459436612,0.0,2.0,26.0,24.0,8.094369841074288,5.127820701700485,6.0,0.0,1.0,1.0,0.12319822594554637,0.21604084613883295,0.0,0.0,2.0,2.0,1.014414192435629,0.9997922310564286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.137612418381175,0.874818202174375,2.0,9.105,63.59,54.485,24.759501195872858,19.253192711415895,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,110.68177898238264,100.10419713452491,12.0,1.8768017740544534,2.028828384871258,2.4639645189109274,1.7247751632376491,False,0.8032113561415081,0.16852573018766537
4,0.6116220185570467,0.5557737295252513,0.5369415772006613,0.53477276042801,0.5344116653309009,8.0,56.0,48.0,22.36246418338109,15.350140803441679,8.0,9.0,87.0,78.0,64.6862464183381,23.848223742005402,87.0,15.9994,137.327,121.3276,50.52481189111747,36.89965225039203,15.9994,54.8,1799.0,1744.2,641.8340257879656,627.403127847883,54.8,2.0,16.0,14.0,11.80945558739255,4.47871938654034,16.0,2.0,6.0,4.0,3.2893982808022924,1.378067503550874,2.0,66.0,215.0,149.0,112.77650429799426,49.993226656595596,66.0,0.89,3.44,2.55,2.529541547277937,0.9730687761184226,3.44,1.0,2.0,1.0,1.7492836676217765,0.37571530611407133,2.0,0.0,4.0,4.0,2.137535816618911,1.9905419495734848,4.0,0.0,10.0,10.0,2.5787965616045843,3.72123381581432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.465616045845271,2.2736882291606797,6.0,0.0,1.0,1.0,0.2507163323782235,0.3757153061140712,0.0,0.0,2.0,2.0,1.0687679083094554,0.9952709747867424,2.0,0.0,9.0,9.0,0.6446991404011461,1.1970345071058528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.9641833810888252,1.0462763031502205,2.0,9.105,63.59,54.485,19.06972063037249,14.66129485800609,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,109.52865329512893,104.23549478247304,12.0,1.7492836676217765,2.137535816618911,2.5787965616045843,0.0,False,0.8032113561415081,0.1588551067059673
4,0.6137921084052628,0.5563701519879588,0.535266300278819,0.5323953883517852,0.5318278944102346,8.0,56.0,48.0,22.113712374581944,15.010570351562063,8.0,9.0,87.0,78.0,65.39464882943145,22.97826646234382,87.0,15.9994,137.327,121.3276,49.828701003344484,35.97898902696838,15.9994,54.8,1799.0,1744.2,646.5377926421405,629.3398597331126,54.8,2.0,16.0,14.0,11.919732441471572,4.339548774622208,16.0,2.0,6.0,4.0,3.270903010033445,1.3516627330790485,2.0,66.0,215.0,149.0,111.88628762541806,48.80213867853828,66.0,0.89,3.44,2.55,2.5383277591973243,0.9589691390476617,3.44,1.0,2.0,1.0,1.7324414715719063,0.3919419245869733,2.0,0.0,4.0,4.0,2.127090301003345,1.99192402769544,4.0,0.0,10.0,10.0,2.74247491638796,3.88362546280243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.602006688963211,2.3534412366752053,6.0,0.0,1.0,1.0,0.26755852842809363,0.3919419245869733,0.0,0.0,2.0,2.0,1.0635451505016724,0.99596201384772,2.0,0.0,9.0,9.0,0.6020066889632107,1.1234773660249886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.9331103678929766,1.0165434391114194,2.0,9.105,63.59,54.485,18.475568561872908,13.928868804599505,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,110.19397993311038,104.43373116631805,12.0,1.7324414715719063,2.127090301003345,2.74247491638796,0.0,False,0.8032113561415081,0.1562258147849188
7,0.5953220002852815,0.5506989762733884,0.5392902022563938,0.5385304792617766,0.5384635515438988,6.0,56.0,50.0,21.01153846153846,15.22189349112426,8.0,7.0,87.0,80.0,64.28846153846153,25.551775147928996,87.0,12.0107,137.327,125.3163,47.408575,37.06600769230769,15.9994,54.8,3823.0,3768.2,660.1948076923078,665.7439038461539,54.8,2.0,16.0,14.0,11.78076923076923,4.737573964497042,16.0,2.0,6.0,4.0,3.1923076923076925,1.375739644970414,2.0,66.0,215.0,149.0,110.9423076923077,51.202662721893496,66.0,0.89,3.44,2.55,2.5437307692307694,0.9770029585798817,3.44,1.0,2.0,1.0,1.8076923076923077,0.3106508875739645,2.0,0.0,4.0,4.0,2.2423076923076923,1.9103846153846151,4.0,0.0,10.0,10.0,1.9615384615384615,3.091715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.011538461538462,1.9186390532544382,6.0,0.0,1.0,1.0,0.19230769230769232,0.3106508875739645,0.0,0.0,4.0,4.0,1.2192307692307691,1.031656804733728,2.0,0.0,9.0,9.0,0.34615384615384615,0.665680473372781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.7576923076923079,0.9674556213017751,2.0,5.64,63.59,57.95,19.83437019230769,15.806829142011834,9.105,0.0,6.437,6.437,0.1953192307692308,0.3756139053254438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,108.53846153846153,103.96449704142013,12.0,1.8076923076923077,2.2423076923076923,1.9615384615384615,0.0,False,0.8032113561415081,0.16122980125035336
5,0.6074692872164341,0.5552723707892265,0.5399564310642834,0.5386307015936974,0.5384694806642515,8.0,56.0,48.0,22.48,15.754276923076922,8.0,9.0,87.0,78.0,63.99923076923077,24.922721893491126,87.0,15.9994,137.327,121.3276,50.93627378815385,38.0297134442729,15.9994,54.8,1799.0,1744.2,631.4797692307693,621.03975147929,54.8,2.0,16.0,14.0,11.70923076923077,4.6426721893491125,16.0,2.0,6.0,4.0,3.2992307692307694,1.40423550295858,2.0,66.0,215.0,149.0,113.59923076923077,51.26071005917159,66.0,0.89,3.44,2.55,2.5190846153846156,0.9917550295857988,3.44,1.0,2.0,1.0,1.7776923076923077,0.3457739644970414,2.0,0.0,4.0,4.0,2.1623076923076923,1.9790532544378698,4.0,0.0,10.0,10.0,2.3000000000000003,3.4235384615384614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.24,2.116369230769231,6.0,0.0,1.0,1.0,0.22230769230769232,0.3457739644970414,0.0,0.0,5.0,5.0,1.1192307692307693,1.0141952662721894,2.0,0.0,9.0,9.0,0.6923076923076923,1.2781065088757395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.033846153846154,1.1219124260355033,2.0,9.105,63.59,54.485,19.775776923076926,15.418102958579883,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,108.53846153846153,103.96449704142013,12.0,1.7776923076923077,2.1623076923076923,2.3000000000000003,0.0,False,0.8032113561415081,0.16210687604981477
